,flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,actual_departure,actual_arrival,flight_time_min,arr_weekd,dep_weekd,arr_delay,dep_delay,aircraft_code,sold_qty,flight_cost_cond,fares_cond,fare_conditions,total_cost,distance
0,136961,PG0480,2016-12-21 09:25:00+00:00,2016-12-21 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-21 09:27:00+00:00,2016-12-21 10:16:00+00:00,50,3.0,3.0,1,2,SU9,96,532200,84,Economy,759000,553060
1,136961,PG0480,2016-12-21 09:25:00+00:00,2016-12-21 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-21 09:27:00+00:00,2016-12-21 10:16:00+00:00,50,3.0,3.0,1,2,SU9,96,226800,12,Business,759000,553060
2,136956,PG0480,2017-02-04 09:25:00+00:00,2017-02-04 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-04 09:33:00+00:00,2017-02-04 10:23:00+00:00,50,6.0,6.0,8,8,SU9,96,538500,85,Economy,746400,553060
3,136956,PG0480,2017-02-04 09:25:00+00:00,2017-02-04 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-04 09:33:00+00:00,2017-02-04 10:23:00+00:00,50,6.0,6.0,8,8,SU9,96,207900,11,Business,746400,553060
4,136953,PG0480,2017-02-27 09:25:00+00:00,2017-02-27 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-27 09:27:00+00:00,2017-02-27 10:17:00+00:00,50,1.0,1.0,2,2,SU9,97,226800,12,Business,765300,553060
5,136953,PG0480,2017-02-27 09:25:00+00:00,2017-02-27 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-27 09:27:00+00:00,2017-02-27 10:17:00+00:00,50,1.0,1.0,2,2,SU9,97,538500,85,Economy,765300,553060
6,136951,PG0480,2017-02-02 09:25:00+00:00,2017-02-02 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-02 09:28:00+00:00,2017-02-02 10:17:00+00:00,50,4.0,4.0,2,3,SU9,90,493800,78,Economy,720600,553060
7,136951,PG0480,2017-02-02 09:25:00+00:00,2017-02-02 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-02 09:28:00+00:00,2017-02-02 10:17:00+00:00,50,4.0,4.0,2,3,SU9,90,226800,12,Business,720600,553060
8,136943,PG0480,2016-12-05 09:25:00+00:00,2016-12-05 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-05 09:28:00+00:00,2016-12-05 10:18:00+00:00,50,1.0,1.0,3,3,SU9,94,525900,83,Economy,733800,553060
9,136943,PG0480,2016-12-05 09:25:00+00:00,2016-12-05 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-05 09:28:00+00:00,2016-12-05 10:18:00+00:00,50,1.0,1.0,3,3,SU9,94,207900,11,Business,733800,553060
10,136937,PG0480,2017-01-03 09:25:00+00:00,2017-01-03 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-03 09:29:00+00:00,2017-01-03 10:19:00+00:00,50,2.0,2.0,4,4,SU9,81,456000,72,Economy,626100,553060
11,136937,PG0480,2017-01-03 09:25:00+00:00,2017-01-03 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-03 09:29:00+00:00,2017-01-03 10:19:00+00:00,50,2.0,2.0,4,4,SU9,81,170100,9,Business,626100,553060
12,136936,PG0480,2017-01-02 09:25:00+00:00,2017-01-02 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-02 09:28:00+00:00,2017-01-02 10:18:00+00:00,50,1.0,1.0,3,3,SU9,82,462300,73,Economy,632400,553060
13,136936,PG0480,2017-01-02 09:25:00+00:00,2017-01-02 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-02 09:28:00+00:00,2017-01-02 10:18:00+00:00,50,1.0,1.0,3,3,SU9,82,170100,9,Business,632400,553060
14,136929,PG0480,2016-12-31 09:25:00+00:00,2016-12-31 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-31 09:25:00+00:00,2016-12-31 10:15:00+00:00,50,6.0,6.0,0,0,SU9,82,461700,73,Economy,631800,553060
15,136929,PG0480,2016-12-31 09:25:00+00:00,2016-12-31 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-31 09:25:00+00:00,2016-12-31 10:15:00+00:00,50,6.0,6.0,0,0,SU9,82,170100,9,Business,631800,553060
16,136927,PG0480,2017-01-22 09:25:00+00:00,2017-01-22 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-22 09:28:00+00:00,2017-01-22 10:19:00+00:00,50,0.0,0.0,4,3,SU9,97,538500,85,Economy,765300,553060
17,136927,PG0480,2017-01-22 09:25:00+00:00,2017-01-22 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-22 09:28:00+00:00,2017-01-22 10:19:00+00:00,50,0.0,0.0,4,3,SU9,97,226800,12,Business,765300,553060
18,136922,PG0480,2017-02-11 09:25:00+00:00,2017-02-11 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-11 09:27:00+00:00,2017-02-11 10:17:00+00:00,50,6.0,6.0,2,2,SU9,76,418800,66,Economy,607800,553060
19,136922,PG0480,2017-02-11 09:25:00+00:00,2017-02-11 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-11 09:27:00+00:00,2017-02-11 10:17:00+00:00,50,6.0,6.0,2,2,SU9,76,189000,10,Business,607800,553060
20,136913,PG0480,2016-12-10 09:25:00+00:00,2016-12-10 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-10 09:30:00+00:00,2016-12-10 10:19:00+00:00,50,6.0,6.0,4,5,SU9,90,506400,80,Economy,695400,553060
21,136913,PG0480,2016-12-10 09:25:00+00:00,2016-12-10 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-10 09:30:00+00:00,2016-12-10 10:19:00+00:00,50,6.0,6.0,4,5,SU9,90,189000,10,Business,695400,553060
22,136911,PG0480,2016-12-12 09:25:00+00:00,2016-12-12 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-12 13:05:00+00:00,2016-12-12 13:55:00+00:00,50,1.0,1.0,220,220,SU9,87,487500,77,Economy,676500,553060
23,136911,PG0480,2016-12-12 09:25:00+00:00,2016-12-12 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-12 13:05:00+00:00,2016-12-12 13:55:00+00:00,50,1.0,1.0,220,220,SU9,87,189000,10,Business,676500,553060
24,136907,PG0480,2017-01-16 09:25:00+00:00,2017-01-16 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-16 09:31:00+00:00,2017-01-16 10:22:00+00:00,50,1.0,1.0,7,6,SU9,96,532200,84,Economy,759000,553060
25,136907,PG0480,2017-01-16 09:25:00+00:00,2017-01-16 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-16 09:31:00+00:00,2017-01-16 10:22:00+00:00,50,1.0,1.0,7,6,SU9,96,226800,12,Business,759000,553060
26,136900,PG0480,2017-02-01 09:25:00+00:00,2017-02-01 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-01 09:30:00+00:00,2017-02-01 10:21:00+00:00,50,3.0,3.0,6,5,SU9,97,226800,12,Business,765300,553060
27,136900,PG0480,2017-02-01 09:25:00+00:00,2017-02-01 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-01 09:30:00+00:00,2017-02-01 10:21:00+00:00,50,3.0,3.0,6,5,SU9,97,538500,85,Economy,765300,553060
28,136888,PG0480,2017-02-14 09:25:00+00:00,2017-02-14 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-14 09:29:00+00:00,2017-02-14 10:19:00+00:00,50,2.0,2.0,4,4,SU9,79,437100,69,Economy,626100,553060
29,136888,PG0480,2017-02-14 09:25:00+00:00,2017-02-14 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-14 09:29:00+00:00,2017-02-14 10:19:00+00:00,50,2.0,2.0,4,4,SU9,79,189000,10,Business,626100,553060
30,136887,PG0480,2017-01-20 09:25:00+00:00,2017-01-20 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-20 09:30:00+00:00,2017-01-20 10:19:00+00:00,50,5.0,5.0,4,5,SU9,78,444000,70,Economy,595200,553060
31,136887,PG0480,2017-01-20 09:25:00+00:00,2017-01-20 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-20 09:30:00+00:00,2017-01-20 10:19:00+00:00,50,5.0,5.0,4,5,SU9,78,151200,8,Business,595200,553060
32,136886,PG0480,2016-12-16 09:25:00+00:00,2016-12-16 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-16 09:26:00+00:00,2016-12-16 10:16:00+00:00,50,5.0,5.0,1,1,SU9,90,494400,78,Economy,721200,553060
33,136886,PG0480,2016-12-16 09:25:00+00:00,2016-12-16 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-16 09:26:00+00:00,2016-12-16 10:16:00+00:00,50,5.0,5.0,1,1,SU9,90,226800,12,Business,721200,553060
34,136875,PG0480,2017-02-16 09:25:00+00:00,2017-02-16 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-16 09:29:00+00:00,2017-02-16 10:19:00+00:00,50,4.0,4.0,4,4,SU9,97,538500,85,Economy,765300,553060
35,136875,PG0480,2017-02-16 09:25:00+00:00,2017-02-16 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-16 09:29:00+00:00,2017-02-16 10:19:00+00:00,50,4.0,4.0,4,4,SU9,97,226800,12,Business,765300,553060
36,136873,PG0480,2016-12-03 09:25:00+00:00,2016-12-03 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-03 09:26:00+00:00,2016-12-03 10:17:00+00:00,50,6.0,6.0,2,1,SU9,96,532200,84,Economy,759000,553060
37,136873,PG0480,2016-12-03 09:25:00+00:00,2016-12-03 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-03 09:26:00+00:00,2016-12-03 10:17:00+00:00,50,6.0,6.0,2,1,SU9,96,226800,12,Business,759000,553060
38,136872,PG0480,2016-12-14 09:25:00+00:00,2016-12-14 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-14 09:26:00+00:00,2016-12-14 10:16:00+00:00,50,3.0,3.0,1,1,SU9,97,538500,85,Economy,765300,553060
39,136872,PG0480,2016-12-14 09:25:00+00:00,2016-12-14 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-14 09:26:00+00:00,2016-12-14 10:16:00+00:00,50,3.0,3.0,1,1,SU9,97,226800,12,Business,765300,553060
40,136871,PG0480,2017-01-13 09:25:00+00:00,2017-01-13 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-13 09:28:00+00:00,2017-01-13 10:18:00+00:00,50,5.0,5.0,3,3,SU9,97,226800,12,Business,765300,553060
41,136871,PG0480,2017-01-13 09:25:00+00:00,2017-01-13 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-13 09:28:00+00:00,2017-01-13 10:18:00+00:00,50,5.0,5.0,3,3,SU9,97,538500,85,Economy,765300,553060
42,136869,PG0480,2017-01-31 09:25:00+00:00,2017-01-31 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-31 09:26:00+00:00,2017-01-31 10:16:00+00:00,50,2.0,2.0,1,1,SU9,97,226800,12,Business,765300,553060
43,136869,PG0480,2017-01-31 09:25:00+00:00,2017-01-31 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-31 09:26:00+00:00,2017-01-31 10:16:00+00:00,50,2.0,2.0,1,1,SU9,97,538500,85,Economy,765300,553060
44,136866,PG0480,2016-12-28 09:25:00+00:00,2016-12-28 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-28 09:28:00+00:00,2016-12-28 10:18:00+00:00,50,3.0,3.0,3,3,SU9,94,525900,83,Economy,733800,553060
45,136866,PG0480,2016-12-28 09:25:00+00:00,2016-12-28 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-28 09:28:00+00:00,2016-12-28 10:18:00+00:00,50,3.0,3.0,3,3,SU9,94,207900,11,Business,733800,553060
46,136865,PG0480,2016-12-11 09:25:00+00:00,2016-12-11 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-11 09:29:00+00:00,2016-12-11 10:19:00+00:00,50,0.0,0.0,4,4,SU9,88,487500,77,Economy,695400,553060
47,136865,PG0480,2016-12-11 09:25:00+00:00,2016-12-11 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-11 09:29:00+00:00,2016-12-11 10:19:00+00:00,50,0.0,0.0,4,4,SU9,88,207900,11,Business,695400,553060
48,136861,PG0480,2017-02-12 09:25:00+00:00,2017-02-12 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-12 09:28:00+00:00,2017-02-12 10:17:00+00:00,50,0.0,0.0,2,3,SU9,87,207900,11,Business,689100,553060
49,136861,PG0480,2017-02-12 09:25:00+00:00,2017-02-12 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-12 09:28:00+00:00,2017-02-12 10:17:00+00:00,50,0.0,0.0,2,3,SU9,87,481200,76,Economy,689100,553060
50,136857,PG0480,2017-02-13 09:25:00+00:00,2017-02-13 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-13 09:31:00+00:00,2017-02-13 10:21:00+00:00,50,1.0,1.0,6,6,SU9,97,538500,85,Economy,765300,553060
51,136857,PG0480,2017-02-13 09:25:00+00:00,2017-02-13 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-13 09:31:00+00:00,2017-02-13 10:21:00+00:00,50,1.0,1.0,6,6,SU9,97,226800,12,Business,765300,553060
52,136855,PG0480,2017-01-11 09:25:00+00:00,2017-01-11 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-11 12:07:00+00:00,2017-01-11 12:57:00+00:00,50,3.0,3.0,162,162,SU9,87,475500,75,Economy,702300,553060
53,136855,PG0480,2017-01-11 09:25:00+00:00,2017-01-11 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-11 12:07:00+00:00,2017-01-11 12:57:00+00:00,50,3.0,3.0,162,162,SU9,87,226800,12,Business,702300,553060
54,136844,PG0480,2017-02-28 09:25:00+00:00,2017-02-28 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-28 09:26:00+00:00,2017-02-28 10:16:00+00:00,50,2.0,2.0,1,1,SU9,79,461700,73,Economy,575100,553060
55,136844,PG0480,2017-02-28 09:25:00+00:00,2017-02-28 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-28 09:26:00+00:00,2017-02-28 10:16:00+00:00,50,2.0,2.0,1,1,SU9,79,113400,6,Business,575100,553060
56,136843,PG0480,2016-12-04 09:25:00+00:00,2016-12-04 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-04 09:30:00+00:00,2016-12-04 10:20:00+00:00,50,0.0,0.0,5,5,SU9,78,424500,67,Economy,632400,553060
57,136843,PG0480,2016-12-04 09:25:00+00:00,2016-12-04 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-04 09:30:00+00:00,2016-12-04 10:20:00+00:00,50,0.0,0.0,5,5,SU9,78,207900,11,Business,632400,553060
58,136841,PG0480,2017-02-07 09:25:00+00:00,2017-02-07 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-07 09:25:00+00:00,2017-02-07 10:16:00+00:00,50,2.0,2.0,1,0,SU9,97,538500,85,Economy,765300,553060
59,136841,PG0480,2017-02-07 09:25:00+00:00,2017-02-07 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-07 09:25:00+00:00,2017-02-07 10:16:00+00:00,50,2.0,2.0,1,0,SU9,97,226800,12,Business,765300,553060
60,136838,PG0480,2017-01-24 09:25:00+00:00,2017-01-24 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-24 09:30:00+00:00,2017-01-24 10:21:00+00:00,50,2.0,2.0,6,5,SU9,86,481200,76,Economy,670200,553060
61,136838,PG0480,2017-01-24 09:25:00+00:00,2017-01-24 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-24 09:30:00+00:00,2017-01-24 10:21:00+00:00,50,2.0,2.0,6,5,SU9,86,189000,10,Business,670200,553060
62,136827,PG0480,2017-02-18 09:25:00+00:00,2017-02-18 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-18 09:26:00+00:00,2017-02-18 10:17:00+00:00,50,6.0,6.0,2,1,SU9,97,538500,85,Economy,765300,553060
63,136827,PG0480,2017-02-18 09:25:00+00:00,2017-02-18 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-18 09:26:00+00:00,2017-02-18 10:17:00+00:00,50,6.0,6.0,2,1,SU9,97,226800,12,Business,765300,553060
64,136823,PG0480,2017-02-05 09:25:00+00:00,2017-02-05 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-05 09:27:00+00:00,2017-02-05 10:18:00+00:00,50,0.0,0.0,3,2,SU9,78,189000,10,Business,620400,553060
65,136823,PG0480,2017-02-05 09:25:00+00:00,2017-02-05 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-05 09:27:00+00:00,2017-02-05 10:18:00+00:00,50,0.0,0.0,3,2,SU9,78,431400,68,Economy,620400,553060
66,136819,PG0480,2017-01-04 09:25:00+00:00,2017-01-04 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-04 09:29:00+00:00,2017-01-04 10:19:00+00:00,50,3.0,3.0,4,4,SU9,96,532200,84,Economy,759000,553060
67,136819,PG0480,2017-01-04 09:25:00+00:00,2017-01-04 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-04 09:29:00+00:00,2017-01-04 10:19:00+00:00,50,3.0,3.0,4,4,SU9,96,226800,12,Business,759000,553060
68,136815,PG0480,2017-02-19 09:25:00+00:00,2017-02-19 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-19 09:26:00+00:00,2017-02-19 10:17:00+00:00,50,0.0,0.0,2,1,SU9,97,538500,85,Economy,765300,553060
69,136815,PG0480,2017-02-19 09:25:00+00:00,2017-02-19 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-19 09:26:00+00:00,2017-02-19 10:17:00+00:00,50,0.0,0.0,2,1,SU9,97,226800,12,Business,765300,553060
70,136807,PG0480,2017-02-23 09:25:00+00:00,2017-02-23 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-23 09:28:00+00:00,2017-02-23 10:18:00+00:00,50,4.0,4.0,3,3,SU9,68,151200,8,Business,531000,553060
71,136807,PG0480,2017-02-23 09:25:00+00:00,2017-02-23 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-23 09:28:00+00:00,2017-02-23 10:18:00+00:00,50,4.0,4.0,3,3,SU9,68,379800,60,Economy,531000,553060
72,136805,PG0480,2016-12-07 09:25:00+00:00,2016-12-07 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-07 09:28:00+00:00,2016-12-07 10:18:00+00:00,50,3.0,3.0,3,3,SU9,96,538500,85,Economy,746400,553060
73,136805,PG0480,2016-12-07 09:25:00+00:00,2016-12-07 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-07 09:28:00+00:00,2016-12-07 10:18:00+00:00,50,3.0,3.0,3,3,SU9,96,207900,11,Business,746400,553060
74,136802,PG0480,2017-02-26 09:25:00+00:00,2017-02-26 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-26 09:32:00+00:00,2017-02-26 10:22:00+00:00,50,0.0,0.0,7,7,SU9,96,538500,85,Economy,746400,553060
75,136802,PG0480,2017-02-26 09:25:00+00:00,2017-02-26 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-26 09:32:00+00:00,2017-02-26 10:22:00+00:00,50,0.0,0.0,7,7,SU9,96,207900,11,Business,746400,553060
76,136801,PG0480,2016-12-30 09:25:00+00:00,2016-12-30 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-30 09:28:00+00:00,2016-12-30 10:18:00+00:00,50,5.0,5.0,3,3,SU9,97,538500,85,Economy,765300,553060
77,136801,PG0480,2016-12-30 09:25:00+00:00,2016-12-30 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-30 09:28:00+00:00,2016-12-30 10:18:00+00:00,50,5.0,5.0,3,3,SU9,97,226800,12,Business,765300,553060
78,136800,PG0480,2016-12-09 09:25:00+00:00,2016-12-09 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-09 09:27:00+00:00,2016-12-09 10:18:00+00:00,50,5.0,5.0,3,2,SU9,82,456000,72,Economy,645000,553060
79,136800,PG0480,2016-12-09 09:25:00+00:00,2016-12-09 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-09 09:27:00+00:00,2016-12-09 10:18:00+00:00,50,5.0,5.0,3,2,SU9,82,189000,10,Business,645000,553060
80,136793,PG0480,2016-12-06 09:25:00+00:00,2016-12-06 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-06 09:31:00+00:00,2016-12-06 10:21:00+00:00,50,2.0,2.0,6,6,SU9,97,538500,85,Economy,765300,553060
81,136793,PG0480,2016-12-06 09:25:00+00:00,2016-12-06 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-06 09:31:00+00:00,2016-12-06 10:21:00+00:00,50,2.0,2.0,6,6,SU9,97,226800,12,Business,765300,553060
82,136785,PG0480,2016-12-29 09:25:00+00:00,2016-12-29 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-29 09:28:00+00:00,2016-12-29 10:19:00+00:00,50,4.0,4.0,4,3,SU9,97,538500,85,Economy,765300,553060
83,136785,PG0480,2016-12-29 09:25:00+00:00,2016-12-29 10:15:00+00:00,AAQ,EGO,Arrived,2016-12-29 09:28:00+00:00,2016-12-29 10:19:00+00:00,50,4.0,4.0,4,3,SU9,97,226800,12,Business,765300,553060
84,136781,PG0480,2017-01-14 09:25:00+00:00,2017-01-14 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-14 09:26:00+00:00,2017-01-14 10:16:00+00:00,50,6.0,6.0,1,1,SU9,97,538500,85,Economy,765300,553060
85,136781,PG0480,2017-01-14 09:25:00+00:00,2017-01-14 10:15:00+00:00,AAQ,EGO,Arrived,2017-01-14 09:26:00+00:00,2017-01-14 10:16:00+00:00,50,6.0,6.0,1,1,SU9,97,226800,12,Business,765300,553060
86,136780,PG0480,2017-02-24 09:25:00+00:00,2017-02-24 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-24 09:30:00+00:00,2017-02-24 10:20:00+00:00,50,5.0,5.0,5,5,SU9,89,488100,77,Economy,714900,553060
87,136780,PG0480,2017-02-24 09:25:00+00:00,2017-02-24 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-24 09:30:00+00:00,2017-02-24 10:20:00+00:00,50,5.0,5.0,5,5,SU9,89,226800,12,Business,714900,553060
88,136778,PG0480,2017-02-22 09:25:00+00:00,2017-02-22 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-22 09:26:00+00:00,2017-02-22 10:16:00+00:00,50,3.0,3.0,1,1,SU9,96,532200,84,Economy,759000,553060
89,136778,PG0480,2017-02-22 09:25:00+00:00,2017-02-22 10:15:00+00:00,AAQ,EGO,Arrived,2017-02-22 09:26:00+00:00,2017-02-22 10:16:00+00:00,50,3.0,3.0,1,1,SU9,96,226800,12,Business,759000,553060
