,flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,actual_departure,actual_arrival,flight_time_min,arr_weekd,dep_weekd,arr_delay,dep_delay,aircraft_code,sold_qty,flight_cost_cond,fares_cond,fare_conditions,total_cost,distance
181,136492,PG0252,2016-12-23 10:05:00+00:00,2016-12-23 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-23 10:08:00+00:00,2016-12-23 11:48:00+00:00,100,5.0,5.0,3,3,733,118,366000,10,Business,1690800,1220340
182,136491,PG0252,2016-12-08 10:05:00+00:00,2016-12-08 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-08 10:08:00+00:00,2016-12-08 11:49:00+00:00,100,4.0,4.0,4,3,733,103,1139400,93,Economy,1505400,1220340
183,136491,PG0252,2016-12-08 10:05:00+00:00,2016-12-08 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-08 10:08:00+00:00,2016-12-08 11:49:00+00:00,100,4.0,4.0,4,3,733,103,366000,10,Business,1505400,1220340
184,136486,PG0252,2017-02-02 10:05:00+00:00,2017-02-02 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-02 10:07:00+00:00,2017-02-02 11:48:00+00:00,100,4.0,4.0,3,2,733,107,292800,8,Business,1505400,1220340
185,136486,PG0252,2017-02-02 10:05:00+00:00,2017-02-02 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-02 10:07:00+00:00,2017-02-02 11:48:00+00:00,100,4.0,4.0,3,2,733,107,1212600,99,Economy,1505400,1220340
186,136485,PG0252,2017-01-27 10:05:00+00:00,2017-01-27 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-27 10:07:00+00:00,2017-01-27 11:47:00+00:00,100,5.0,5.0,2,2,733,106,1190600,97,Economy,1520000,1220340
187,136485,PG0252,2017-01-27 10:05:00+00:00,2017-01-27 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-27 10:07:00+00:00,2017-01-27 11:47:00+00:00,100,5.0,5.0,2,2,733,106,329400,9,Business,1520000,1220340
188,136479,PG0252,2017-02-21 10:05:00+00:00,2017-02-21 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-21 10:08:00+00:00,2017-02-21 11:47:00+00:00,100,2.0,2.0,2,3,733,122,1372400,112,Economy,1738400,1220340
189,136479,PG0252,2017-02-21 10:05:00+00:00,2017-02-21 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-21 10:08:00+00:00,2017-02-21 11:47:00+00:00,100,2.0,2.0,2,3,733,122,366000,10,Business,1738400,1220340
190,136474,PG0252,2016-12-02 10:05:00+00:00,2016-12-02 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-02 10:06:00+00:00,2016-12-02 11:44:00+00:00,100,5.0,5.0,-1,1,733,130,1446800,118,Economy,1886000,1220340
191,136474,PG0252,2016-12-02 10:05:00+00:00,2016-12-02 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-02 10:06:00+00:00,2016-12-02 11:44:00+00:00,100,5.0,5.0,-1,1,733,130,439200,12,Business,1886000,1220340
192,136471,PG0252,2017-01-17 10:05:00+00:00,2017-01-17 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-17 10:11:00+00:00,2017-01-17 11:51:00+00:00,100,2.0,2.0,6,6,733,120,1323600,108,Economy,1762800,1220340
193,136471,PG0252,2017-01-17 10:05:00+00:00,2017-01-17 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-17 10:11:00+00:00,2017-01-17 11:51:00+00:00,100,2.0,2.0,6,6,733,120,439200,12,Business,1762800,1220340
194,136465,PG0252,2016-12-15 10:05:00+00:00,2016-12-15 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-15 10:05:00+00:00,2016-12-15 11:47:00+00:00,100,4.0,4.0,2,0,733,130,1446800,118,Economy,1886000,1220340
195,136465,PG0252,2016-12-15 10:05:00+00:00,2016-12-15 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-15 10:05:00+00:00,2016-12-15 11:47:00+00:00,100,4.0,4.0,2,0,733,130,439200,12,Business,1886000,1220340
196,136464,PG0252,2017-01-09 10:05:00+00:00,2017-01-09 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-09 10:07:00+00:00,2017-01-09 11:47:00+00:00,100,1.0,1.0,2,2,733,100,1141800,93,Economy,1398000,1220340
197,136464,PG0252,2017-01-09 10:05:00+00:00,2017-01-09 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-09 10:07:00+00:00,2017-01-09 11:47:00+00:00,100,1.0,1.0,2,2,733,100,256200,7,Business,1398000,1220340
198,136463,PG0252,2017-01-20 10:05:00+00:00,2017-01-20 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-20 10:06:00+00:00,2017-01-20 11:45:00+00:00,100,5.0,5.0,0,1,733,122,1349200,110,Economy,1788400,1220340
199,136463,PG0252,2017-01-20 10:05:00+00:00,2017-01-20 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-20 10:06:00+00:00,2017-01-20 11:45:00+00:00,100,5.0,5.0,0,1,733,122,439200,12,Business,1788400,1220340
200,136458,PG0252,2017-01-02 10:05:00+00:00,2017-01-02 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-02 10:07:00+00:00,2017-01-02 11:46:00+00:00,100,1.0,1.0,1,2,733,110,1239400,101,Economy,1568800,1220340
201,136458,PG0252,2017-01-02 10:05:00+00:00,2017-01-02 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-02 10:07:00+00:00,2017-01-02 11:46:00+00:00,100,1.0,1.0,1,2,733,110,329400,9,Business,1568800,1220340
202,136452,PG0252,2017-02-17 10:05:00+00:00,2017-02-17 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-17 10:08:00+00:00,2017-02-17 11:48:00+00:00,100,5.0,5.0,3,3,733,109,1200400,98,Economy,1603000,1220340
203,136452,PG0252,2017-02-17 10:05:00+00:00,2017-02-17 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-17 10:08:00+00:00,2017-02-17 11:48:00+00:00,100,5.0,5.0,3,3,733,109,402600,11,Business,1603000,1220340
204,136450,PG0252,2016-12-06 10:05:00+00:00,2016-12-06 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-06 10:06:00+00:00,2016-12-06 11:48:00+00:00,100,2.0,2.0,3,1,733,107,1188200,97,Economy,1554200,1220340
205,136450,PG0252,2016-12-06 10:05:00+00:00,2016-12-06 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-06 10:06:00+00:00,2016-12-06 11:48:00+00:00,100,2.0,2.0,3,1,733,107,366000,10,Business,1554200,1220340
206,136447,PG0252,2016-12-11 10:05:00+00:00,2016-12-11 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-11 10:07:00+00:00,2016-12-11 11:47:00+00:00,100,0.0,0.0,2,2,733,116,329400,9,Business,1642000,1220340
207,136447,PG0252,2016-12-11 10:05:00+00:00,2016-12-11 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-11 10:07:00+00:00,2016-12-11 11:47:00+00:00,100,0.0,0.0,2,2,733,116,1312600,107,Economy,1642000,1220340
208,136441,PG0252,2017-02-03 10:05:00+00:00,2017-02-03 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-03 10:07:00+00:00,2017-02-03 11:47:00+00:00,100,5.0,5.0,2,2,733,128,1434600,117,Economy,1837200,1220340
209,136441,PG0252,2017-02-03 10:05:00+00:00,2017-02-03 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-03 10:07:00+00:00,2017-02-03 11:47:00+00:00,100,5.0,5.0,2,2,733,128,402600,11,Business,1837200,1220340
210,136439,PG0252,2017-02-25 10:05:00+00:00,2017-02-25 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-25 10:08:00+00:00,2017-02-25 11:48:00+00:00,100,6.0,6.0,3,3,733,117,1299200,106,Economy,1701800,1220340
211,136439,PG0252,2017-02-25 10:05:00+00:00,2017-02-25 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-25 10:08:00+00:00,2017-02-25 11:48:00+00:00,100,6.0,6.0,3,3,733,117,402600,11,Business,1701800,1220340
212,136436,PG0252,2017-01-26 10:05:00+00:00,2017-01-26 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-26 10:08:00+00:00,2017-01-26 11:47:00+00:00,100,4.0,4.0,2,3,733,124,1372400,112,Economy,1811600,1220340
213,136436,PG0252,2017-01-26 10:05:00+00:00,2017-01-26 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-26 10:08:00+00:00,2017-01-26 11:47:00+00:00,100,4.0,4.0,2,3,733,124,439200,12,Business,1811600,1220340
214,136428,PG0252,2017-01-21 10:05:00+00:00,2017-01-21 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-21 10:08:00+00:00,2017-01-21 11:47:00+00:00,100,6.0,6.0,2,3,733,115,1276000,104,Economy,1678600,1220340
215,136428,PG0252,2017-01-21 10:05:00+00:00,2017-01-21 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-21 10:08:00+00:00,2017-01-21 11:47:00+00:00,100,6.0,6.0,2,3,733,115,402600,11,Business,1678600,1220340
216,136423,PG0252,2017-01-10 10:05:00+00:00,2017-01-10 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-10 10:12:00+00:00,2017-01-10 11:52:00+00:00,100,2.0,2.0,7,7,733,129,1446800,118,Economy,1849400,1220340
217,136423,PG0252,2017-01-10 10:05:00+00:00,2017-01-10 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-10 10:12:00+00:00,2017-01-10 11:52:00+00:00,100,2.0,2.0,7,7,733,129,402600,11,Business,1849400,1220340
218,136420,PG0252,2017-01-01 10:05:00+00:00,2017-01-01 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-01 10:09:00+00:00,2017-01-01 11:47:00+00:00,100,0.0,0.0,2,4,733,104,1139400,93,Economy,1542000,1220340
219,136420,PG0252,2017-01-01 10:05:00+00:00,2017-01-01 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-01 10:09:00+00:00,2017-01-01 11:47:00+00:00,100,0.0,0.0,2,4,733,104,402600,11,Business,1542000,1220340
220,136418,PG0252,2016-12-07 10:05:00+00:00,2016-12-07 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-07 10:07:00+00:00,2016-12-07 11:47:00+00:00,100,3.0,3.0,2,2,733,97,329400,9,Business,1407800,1220340
221,136418,PG0252,2016-12-07 10:05:00+00:00,2016-12-07 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-07 10:07:00+00:00,2016-12-07 11:47:00+00:00,100,3.0,3.0,2,2,733,97,1078400,88,Economy,1407800,1220340
222,136411,PG0252,2017-02-04 10:05:00+00:00,2017-02-04 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-04 10:06:00+00:00,2017-02-04 11:46:00+00:00,100,6.0,6.0,1,1,733,110,366000,10,Business,1590800,1220340
223,136411,PG0252,2017-02-04 10:05:00+00:00,2017-02-04 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-04 10:06:00+00:00,2017-02-04 11:46:00+00:00,100,6.0,6.0,1,1,733,110,1224800,100,Economy,1590800,1220340
224,136403,PG0252,2017-02-20 10:05:00+00:00,2017-02-20 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-20 10:06:00+00:00,2017-02-20 11:46:00+00:00,100,1.0,1.0,1,1,733,129,1434600,117,Economy,1873800,1220340
225,136403,PG0252,2017-02-20 10:05:00+00:00,2017-02-20 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-20 10:06:00+00:00,2017-02-20 11:46:00+00:00,100,1.0,1.0,1,1,733,129,439200,12,Business,1873800,1220340
226,136397,PG0252,2016-12-25 10:05:00+00:00,2016-12-25 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-25 10:06:00+00:00,2016-12-25 11:47:00+00:00,100,0.0,0.0,2,1,733,104,1188200,97,Economy,1444400,1220340
227,136397,PG0252,2016-12-25 10:05:00+00:00,2016-12-25 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-25 10:06:00+00:00,2016-12-25 11:47:00+00:00,100,0.0,0.0,2,1,733,104,256200,7,Business,1444400,1220340
228,136391,PG0252,2016-12-03 10:05:00+00:00,2016-12-03 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-03 10:08:00+00:00,2016-12-03 11:48:00+00:00,100,6.0,6.0,3,3,733,107,366000,10,Business,1556600,1220340
229,136391,PG0252,2016-12-03 10:05:00+00:00,2016-12-03 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-03 10:08:00+00:00,2016-12-03 11:48:00+00:00,100,6.0,6.0,3,3,733,107,1190600,97,Economy,1556600,1220340
230,136390,PG0252,2016-12-26 10:05:00+00:00,2016-12-26 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-26 10:06:00+00:00,2016-12-26 11:47:00+00:00,100,1.0,1.0,2,1,733,125,1384600,113,Economy,1823800,1220340
231,136390,PG0252,2016-12-26 10:05:00+00:00,2016-12-26 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-26 10:06:00+00:00,2016-12-26 11:47:00+00:00,100,1.0,1.0,2,1,733,125,439200,12,Business,1823800,1220340
232,136389,PG0252,2017-01-18 10:05:00+00:00,2017-01-18 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-18 10:10:00+00:00,2017-01-18 11:50:00+00:00,100,3.0,3.0,5,5,733,129,1434600,117,Economy,1873800,1220340
233,136389,PG0252,2017-01-18 10:05:00+00:00,2017-01-18 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-18 10:10:00+00:00,2017-01-18 11:50:00+00:00,100,3.0,3.0,5,5,733,129,439200,12,Business,1873800,1220340
234,136387,PG0252,2017-01-19 10:05:00+00:00,2017-01-19 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-19 10:08:00+00:00,2017-01-19 11:47:00+00:00,100,4.0,4.0,2,3,733,121,1335800,109,Economy,1775000,1220340
235,136387,PG0252,2017-01-19 10:05:00+00:00,2017-01-19 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-19 10:08:00+00:00,2017-01-19 11:47:00+00:00,100,4.0,4.0,2,3,733,121,439200,12,Business,1775000,1220340
236,136385,PG0252,2016-12-16 10:05:00+00:00,2016-12-16 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-16 10:10:00+00:00,2016-12-16 11:50:00+00:00,100,5.0,5.0,5,5,733,128,1422400,116,Economy,1861600,1220340
237,136385,PG0252,2016-12-16 10:05:00+00:00,2016-12-16 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-16 10:10:00+00:00,2016-12-16 11:50:00+00:00,100,5.0,5.0,5,5,733,128,439200,12,Business,1861600,1220340
238,136383,PG0252,2017-01-25 10:05:00+00:00,2017-01-25 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-25 10:09:00+00:00,2017-01-25 11:51:00+00:00,100,3.0,3.0,6,4,733,106,1200400,98,Economy,1493200,1220340
239,136383,PG0252,2017-01-25 10:05:00+00:00,2017-01-25 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-25 10:09:00+00:00,2017-01-25 11:51:00+00:00,100,3.0,3.0,6,4,733,106,292800,8,Business,1493200,1220340
240,136368,PG0252,2016-12-31 10:05:00+00:00,2016-12-31 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-31 10:07:00+00:00,2016-12-31 11:47:00+00:00,100,6.0,6.0,2,2,733,130,1446800,118,Economy,1886000,1220340
241,136368,PG0252,2016-12-31 10:05:00+00:00,2016-12-31 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-31 10:07:00+00:00,2016-12-31 11:47:00+00:00,100,6.0,6.0,2,2,733,130,439200,12,Business,1886000,1220340
242,136366,PG0252,2017-01-11 10:05:00+00:00,2017-01-11 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-11 10:08:00+00:00,2017-01-11 11:47:00+00:00,100,3.0,3.0,2,3,733,103,1124800,92,Economy,1527400,1220340
243,136366,PG0252,2017-01-11 10:05:00+00:00,2017-01-11 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-11 10:08:00+00:00,2017-01-11 11:47:00+00:00,100,3.0,3.0,2,3,733,103,402600,11,Business,1527400,1220340
244,136360,PG0252,2017-02-05 10:05:00+00:00,2017-02-05 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-05 10:08:00+00:00,2017-02-05 11:48:00+00:00,100,0.0,0.0,3,3,733,97,402600,11,Business,1455400,1220340
245,136360,PG0252,2017-02-05 10:05:00+00:00,2017-02-05 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-05 10:08:00+00:00,2017-02-05 11:48:00+00:00,100,0.0,0.0,3,3,733,97,1052800,86,Economy,1455400,1220340
246,136352,PG0252,2016-12-10 10:05:00+00:00,2016-12-10 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-10 10:10:00+00:00,2016-12-10 11:50:00+00:00,100,6.0,6.0,5,5,733,92,1006400,82,Economy,1372400,1220340
247,136352,PG0252,2016-12-10 10:05:00+00:00,2016-12-10 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-10 10:10:00+00:00,2016-12-10 11:50:00+00:00,100,6.0,6.0,5,5,733,92,366000,10,Business,1372400,1220340
248,136351,PG0252,2017-02-26 10:05:00+00:00,2017-02-26 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-26 10:13:00+00:00,2017-02-26 11:53:00+00:00,100,0.0,0.0,8,8,733,105,1152800,94,Economy,1555400,1220340
249,136351,PG0252,2017-02-26 10:05:00+00:00,2017-02-26 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-26 10:13:00+00:00,2017-02-26 11:53:00+00:00,100,0.0,0.0,8,8,733,105,402600,11,Business,1555400,1220340
250,136348,PG0252,2017-02-10 10:05:00+00:00,2017-02-10 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-10 10:05:00+00:00,2017-02-10 11:45:00+00:00,100,5.0,5.0,0,0,733,120,439200,12,Business,1762800,1220340
251,136348,PG0252,2017-02-10 10:05:00+00:00,2017-02-10 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-10 10:05:00+00:00,2017-02-10 11:45:00+00:00,100,5.0,5.0,0,0,733,120,1323600,108,Economy,1762800,1220340
252,136345,PG0252,2017-01-24 10:05:00+00:00,2017-01-24 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-24 13:32:00+00:00,2017-01-24 15:12:00+00:00,100,2.0,2.0,207,207,733,108,1224800,100,Economy,1517600,1220340
253,136345,PG0252,2017-01-24 10:05:00+00:00,2017-01-24 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-24 13:32:00+00:00,2017-01-24 15:12:00+00:00,100,2.0,2.0,207,207,733,108,292800,8,Business,1517600,1220340
254,136338,PG0252,2016-12-19 10:05:00+00:00,2016-12-19 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-19 10:06:00+00:00,2016-12-19 11:46:00+00:00,100,1.0,1.0,1,1,733,128,1422400,116,Economy,1861600,1220340
255,136338,PG0252,2016-12-19 10:05:00+00:00,2016-12-19 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-19 10:06:00+00:00,2016-12-19 11:46:00+00:00,100,1.0,1.0,1,1,733,128,439200,12,Business,1861600,1220340
256,136327,PG0252,2016-12-30 10:05:00+00:00,2016-12-30 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-30 10:12:00+00:00,2016-12-30 11:52:00+00:00,100,5.0,5.0,7,7,733,108,1213800,99,Economy,1543200,1220340
257,136327,PG0252,2016-12-30 10:05:00+00:00,2016-12-30 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-30 10:12:00+00:00,2016-12-30 11:52:00+00:00,100,5.0,5.0,7,7,733,108,329400,9,Business,1543200,1220340
258,136324,PG0252,2016-12-05 10:05:00+00:00,2016-12-05 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-05 10:09:00+00:00,2016-12-05 11:50:00+00:00,100,1.0,1.0,5,4,733,118,1337000,109,Economy,1666400,1220340
259,136324,PG0252,2016-12-05 10:05:00+00:00,2016-12-05 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-05 10:09:00+00:00,2016-12-05 11:50:00+00:00,100,1.0,1.0,5,4,733,118,329400,9,Business,1666400,1220340
260,136322,PG0252,2017-02-06 10:05:00+00:00,2017-02-06 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-06 10:11:00+00:00,2017-02-06 11:52:00+00:00,100,1.0,1.0,7,6,733,108,1201600,98,Economy,1567600,1220340
261,136322,PG0252,2017-02-06 10:05:00+00:00,2017-02-06 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-06 10:11:00+00:00,2017-02-06 11:52:00+00:00,100,1.0,1.0,7,6,733,108,366000,10,Business,1567600,1220340
262,136320,PG0252,2017-02-19 10:05:00+00:00,2017-02-19 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-19 10:05:00+00:00,2017-02-19 11:45:00+00:00,100,0.0,0.0,0,0,733,106,1178400,96,Economy,1544400,1220340
263,136320,PG0252,2017-02-19 10:05:00+00:00,2017-02-19 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-19 10:05:00+00:00,2017-02-19 11:45:00+00:00,100,0.0,0.0,0,0,733,106,366000,10,Business,1544400,1220340
264,136318,PG0252,2016-12-17 10:05:00+00:00,2016-12-17 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-17 10:07:00+00:00,2016-12-17 11:49:00+00:00,100,6.0,6.0,4,2,733,104,1141800,93,Economy,1544400,1220340
265,136318,PG0252,2016-12-17 10:05:00+00:00,2016-12-17 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-17 10:07:00+00:00,2016-12-17 11:49:00+00:00,100,6.0,6.0,4,2,733,104,402600,11,Business,1544400,1220340
266,136316,PG0252,2017-01-12 10:05:00+00:00,2017-01-12 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-12 10:07:00+00:00,2017-01-12 11:47:00+00:00,100,4.0,4.0,2,2,733,130,1446800,118,Economy,1886000,1220340
267,136316,PG0252,2017-01-12 10:05:00+00:00,2017-01-12 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-12 10:07:00+00:00,2017-01-12 11:47:00+00:00,100,4.0,4.0,2,2,733,130,439200,12,Business,1886000,1220340
268,136310,PG0252,2017-01-22 10:05:00+00:00,2017-01-22 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-22 10:07:00+00:00,2017-01-22 11:47:00+00:00,100,0.0,0.0,2,2,733,117,329400,9,Business,1654200,1220340
269,136310,PG0252,2017-01-22 10:05:00+00:00,2017-01-22 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-22 10:07:00+00:00,2017-01-22 11:47:00+00:00,100,0.0,0.0,2,2,733,117,1324800,108,Economy,1654200,1220340
