,flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,arrival_airport,status,actual_departure,actual_arrival,flight_time_min,arr_weekd,dep_weekd,arr_delay,dep_delay,aircraft_code,sold_qty,flight_cost_cond,fares_cond,fare_conditions,total_cost,distance
270,136306,PG0252,2016-12-04 10:05:00+00:00,2016-12-04 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-04 10:10:00+00:00,2016-12-04 11:50:00+00:00,100,0.0,0.0,5,5,733,102,1150400,94,Economy,1443200,1220340
271,136306,PG0252,2016-12-04 10:05:00+00:00,2016-12-04 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-04 10:10:00+00:00,2016-12-04 11:50:00+00:00,100,0.0,0.0,5,5,733,102,292800,8,Business,1443200,1220340
272,136296,PG0252,2016-12-29 10:05:00+00:00,2016-12-29 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-29 10:07:00+00:00,2016-12-29 11:46:00+00:00,100,4.0,4.0,1,2,733,117,1312600,107,Economy,1678600,1220340
273,136296,PG0252,2016-12-29 10:05:00+00:00,2016-12-29 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-29 10:07:00+00:00,2016-12-29 11:46:00+00:00,100,4.0,4.0,1,2,733,117,366000,10,Business,1678600,1220340
274,136293,PG0252,2017-01-23 10:05:00+00:00,2017-01-23 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-23 10:09:00+00:00,2017-01-23 11:48:00+00:00,100,1.0,1.0,3,4,733,114,439200,12,Business,1689600,1220340
275,136293,PG0252,2017-01-23 10:05:00+00:00,2017-01-23 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-23 10:09:00+00:00,2017-01-23 11:48:00+00:00,100,1.0,1.0,3,4,733,114,1250400,102,Economy,1689600,1220340
276,136284,PG0252,2017-02-07 10:05:00+00:00,2017-02-07 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-07 10:07:00+00:00,2017-02-07 11:48:00+00:00,100,2.0,2.0,3,2,733,117,1311400,107,Economy,1677400,1220340
277,136284,PG0252,2017-02-07 10:05:00+00:00,2017-02-07 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-07 10:07:00+00:00,2017-02-07 11:48:00+00:00,100,2.0,2.0,3,2,733,117,366000,10,Business,1677400,1220340
278,136282,PG0252,2017-01-16 10:05:00+00:00,2017-01-16 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-16 10:07:00+00:00,2017-01-16 11:48:00+00:00,100,1.0,1.0,3,2,733,106,1189400,97,Economy,1518800,1220340
279,136282,PG0252,2017-01-16 10:05:00+00:00,2017-01-16 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-16 10:07:00+00:00,2017-01-16 11:48:00+00:00,100,1.0,1.0,3,2,733,106,329400,9,Business,1518800,1220340
280,136275,PG0252,2017-01-13 10:05:00+00:00,2017-01-13 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-13 10:08:00+00:00,2017-01-13 11:46:00+00:00,100,5.0,5.0,1,3,733,125,1385800,113,Economy,1825000,1220340
281,136275,PG0252,2017-01-13 10:05:00+00:00,2017-01-13 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-13 10:08:00+00:00,2017-01-13 11:46:00+00:00,100,5.0,5.0,1,3,733,125,439200,12,Business,1825000,1220340
282,136273,PG0252,2016-12-09 10:05:00+00:00,2016-12-09 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-09 10:06:00+00:00,2016-12-09 11:45:00+00:00,100,5.0,5.0,0,1,733,129,1434600,117,Economy,1873800,1220340
283,136273,PG0252,2016-12-09 10:05:00+00:00,2016-12-09 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-09 10:06:00+00:00,2016-12-09 11:45:00+00:00,100,5.0,5.0,0,1,733,129,439200,12,Business,1873800,1220340
284,136270,PG0252,2017-02-12 10:05:00+00:00,2017-02-12 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-12 10:12:00+00:00,2017-02-12 11:51:00+00:00,100,0.0,0.0,6,7,733,111,1226000,100,Economy,1628600,1220340
285,136270,PG0252,2017-02-12 10:05:00+00:00,2017-02-12 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-12 10:12:00+00:00,2017-02-12 11:51:00+00:00,100,0.0,0.0,6,7,733,111,402600,11,Business,1628600,1220340
286,136269,PG0252,2017-02-11 10:05:00+00:00,2017-02-11 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-11 10:13:00+00:00,2017-02-11 11:53:00+00:00,100,6.0,6.0,8,8,733,109,1202800,98,Economy,1605400,1220340
287,136269,PG0252,2017-02-11 10:05:00+00:00,2017-02-11 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-11 10:13:00+00:00,2017-02-11 11:53:00+00:00,100,6.0,6.0,8,8,733,109,402600,11,Business,1605400,1220340
288,136268,PG0252,2017-02-16 10:05:00+00:00,2017-02-16 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-16 10:08:00+00:00,2017-02-16 11:49:00+00:00,100,4.0,4.0,4,3,733,115,1273600,104,Economy,1676200,1220340
289,136268,PG0252,2017-02-16 10:05:00+00:00,2017-02-16 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-16 10:08:00+00:00,2017-02-16 11:49:00+00:00,100,4.0,4.0,4,3,733,115,402600,11,Business,1676200,1220340
290,136266,PG0252,2017-02-27 10:05:00+00:00,2017-02-27 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-27 10:08:00+00:00,2017-02-27 11:48:00+00:00,100,1.0,1.0,3,3,733,108,366000,10,Business,1566400,1220340
291,136266,PG0252,2017-02-27 10:05:00+00:00,2017-02-27 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-27 10:08:00+00:00,2017-02-27 11:48:00+00:00,100,1.0,1.0,3,3,733,108,1200400,98,Economy,1566400,1220340
292,136264,PG0252,2017-02-18 10:05:00+00:00,2017-02-18 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-18 10:07:00+00:00,2017-02-18 11:47:00+00:00,100,6.0,6.0,2,2,733,116,1288200,105,Economy,1690800,1220340
293,136264,PG0252,2017-02-18 10:05:00+00:00,2017-02-18 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-18 10:07:00+00:00,2017-02-18 11:47:00+00:00,100,6.0,6.0,2,2,733,116,402600,11,Business,1690800,1220340
294,136262,PG0252,2016-12-28 10:05:00+00:00,2016-12-28 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-28 10:10:00+00:00,2016-12-28 11:49:00+00:00,100,3.0,3.0,4,5,733,128,1422400,116,Economy,1861600,1220340
295,136262,PG0252,2016-12-28 10:05:00+00:00,2016-12-28 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-28 10:10:00+00:00,2016-12-28 11:49:00+00:00,100,3.0,3.0,4,5,733,128,439200,12,Business,1861600,1220340
296,136257,PG0252,2016-12-18 10:05:00+00:00,2016-12-18 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-18 10:09:00+00:00,2016-12-18 11:49:00+00:00,100,0.0,0.0,4,4,733,111,402600,11,Business,1628600,1220340
297,136257,PG0252,2016-12-18 10:05:00+00:00,2016-12-18 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-18 10:09:00+00:00,2016-12-18 11:49:00+00:00,100,0.0,0.0,4,4,733,111,1226000,100,Economy,1628600,1220340
298,136253,PG0252,2016-12-24 10:05:00+00:00,2016-12-24 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-24 10:08:00+00:00,2016-12-24 11:46:00+00:00,100,6.0,6.0,1,3,733,93,1005200,82,Economy,1407800,1220340
299,136253,PG0252,2016-12-24 10:05:00+00:00,2016-12-24 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-24 10:08:00+00:00,2016-12-24 11:46:00+00:00,100,6.0,6.0,1,3,733,93,402600,11,Business,1407800,1220340
300,136252,PG0252,2016-12-20 10:05:00+00:00,2016-12-20 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-20 10:05:00+00:00,2016-12-20 11:46:00+00:00,100,2.0,2.0,1,0,733,102,1115000,91,Economy,1517600,1220340
301,136252,PG0252,2016-12-20 10:05:00+00:00,2016-12-20 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-20 10:05:00+00:00,2016-12-20 11:46:00+00:00,100,2.0,2.0,1,0,733,102,402600,11,Business,1517600,1220340
302,136250,PG0252,2017-02-08 10:05:00+00:00,2017-02-08 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-08 10:06:00+00:00,2017-02-08 11:47:00+00:00,100,3.0,3.0,2,1,733,99,1115000,91,Economy,1407800,1220340
303,136250,PG0252,2017-02-08 10:05:00+00:00,2017-02-08 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-08 10:06:00+00:00,2017-02-08 11:47:00+00:00,100,3.0,3.0,2,1,733,99,292800,8,Business,1407800,1220340
304,136249,PG0252,2017-02-14 10:05:00+00:00,2017-02-14 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-14 10:08:00+00:00,2017-02-14 11:46:00+00:00,100,2.0,2.0,1,3,733,123,1361400,111,Economy,1800600,1220340
305,136249,PG0252,2017-02-14 10:05:00+00:00,2017-02-14 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-14 10:08:00+00:00,2017-02-14 11:46:00+00:00,100,2.0,2.0,1,3,733,123,439200,12,Business,1800600,1220340
306,136244,PG0252,2016-12-22 10:05:00+00:00,2016-12-22 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-22 10:08:00+00:00,2016-12-22 11:47:00+00:00,100,4.0,4.0,2,3,733,117,1300400,106,Economy,1703000,1220340
307,136244,PG0252,2016-12-22 10:05:00+00:00,2016-12-22 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-22 10:08:00+00:00,2016-12-22 11:47:00+00:00,100,4.0,4.0,2,3,733,117,402600,11,Business,1703000,1220340
308,136226,PG0252,2017-01-30 10:05:00+00:00,2017-01-30 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-30 10:08:00+00:00,2017-01-30 11:48:00+00:00,100,1.0,1.0,3,3,733,130,1446800,118,Economy,1886000,1220340
309,136226,PG0252,2017-01-30 10:05:00+00:00,2017-01-30 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-30 10:08:00+00:00,2017-01-30 11:48:00+00:00,100,1.0,1.0,3,3,733,130,439200,12,Business,1886000,1220340
310,136223,PG0252,2016-12-13 10:05:00+00:00,2016-12-13 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-13 10:06:00+00:00,2016-12-13 11:47:00+00:00,100,2.0,2.0,2,1,733,121,1349200,110,Economy,1751800,1220340
311,136223,PG0252,2016-12-13 10:05:00+00:00,2016-12-13 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-13 10:06:00+00:00,2016-12-13 11:47:00+00:00,100,2.0,2.0,2,1,733,121,402600,11,Business,1751800,1220340
312,136215,PG0252,2017-02-28 10:05:00+00:00,2017-02-28 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-28 10:09:00+00:00,2017-02-28 11:49:00+00:00,100,2.0,2.0,4,4,733,114,1261400,103,Economy,1664000,1220340
313,136215,PG0252,2017-02-28 10:05:00+00:00,2017-02-28 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-28 10:09:00+00:00,2017-02-28 11:49:00+00:00,100,2.0,2.0,4,4,733,114,402600,11,Business,1664000,1220340
314,136210,PG0252,2016-12-21 10:05:00+00:00,2016-12-21 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-21 10:08:00+00:00,2016-12-21 11:48:00+00:00,100,3.0,3.0,3,3,733,118,1309000,107,Economy,1711600,1220340
315,136210,PG0252,2016-12-21 10:05:00+00:00,2016-12-21 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-21 10:08:00+00:00,2016-12-21 11:48:00+00:00,100,3.0,3.0,3,3,733,118,402600,11,Business,1711600,1220340
316,136209,PG0252,2017-01-06 10:05:00+00:00,2017-01-06 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-06 10:09:00+00:00,2017-01-06 11:49:00+00:00,100,5.0,5.0,4,4,733,112,1249200,102,Economy,1615200,1220340
317,136209,PG0252,2017-01-06 10:05:00+00:00,2017-01-06 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-06 10:09:00+00:00,2017-01-06 11:49:00+00:00,100,5.0,5.0,4,4,733,112,366000,10,Business,1615200,1220340
318,136207,PG0252,2016-12-27 10:05:00+00:00,2016-12-27 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-27 10:07:00+00:00,2016-12-27 11:48:00+00:00,100,2.0,2.0,3,2,733,110,1238200,101,Economy,1567600,1220340
319,136207,PG0252,2016-12-27 10:05:00+00:00,2016-12-27 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-27 10:07:00+00:00,2016-12-27 11:48:00+00:00,100,2.0,2.0,3,2,733,110,329400,9,Business,1567600,1220340
320,136204,PG0252,2017-02-23 10:05:00+00:00,2017-02-23 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-23 10:06:00+00:00,2017-02-23 11:46:00+00:00,100,4.0,4.0,1,1,733,107,219600,6,Business,1457800,1220340
321,136204,PG0252,2017-02-23 10:05:00+00:00,2017-02-23 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-23 10:06:00+00:00,2017-02-23 11:46:00+00:00,100,4.0,4.0,1,1,733,107,1238200,101,Economy,1457800,1220340
322,136202,PG0252,2017-01-05 10:05:00+00:00,2017-01-05 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-05 10:07:00+00:00,2017-01-05 11:49:00+00:00,100,4.0,4.0,4,2,733,100,1093000,89,Economy,1495600,1220340
323,136202,PG0252,2017-01-05 10:05:00+00:00,2017-01-05 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-05 10:07:00+00:00,2017-01-05 11:49:00+00:00,100,4.0,4.0,4,2,733,100,402600,11,Business,1495600,1220340
324,136187,PG0252,2016-12-01 10:05:00+00:00,2016-12-01 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-01 10:09:00+00:00,2016-12-01 11:49:00+00:00,100,4.0,4.0,4,4,733,129,1434600,117,Economy,1873800,1220340
325,136187,PG0252,2016-12-01 10:05:00+00:00,2016-12-01 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-01 10:09:00+00:00,2016-12-01 11:49:00+00:00,100,4.0,4.0,4,4,733,129,439200,12,Business,1873800,1220340
326,136185,PG0252,2017-01-14 10:05:00+00:00,2017-01-14 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-14 10:06:00+00:00,2017-01-14 11:49:00+00:00,100,6.0,6.0,4,1,733,104,1154000,94,Economy,1520000,1220340
327,136185,PG0252,2017-01-14 10:05:00+00:00,2017-01-14 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-14 10:06:00+00:00,2017-01-14 11:49:00+00:00,100,6.0,6.0,4,1,733,104,366000,10,Business,1520000,1220340
328,136181,PG0252,2017-01-31 10:05:00+00:00,2017-01-31 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-31 10:05:00+00:00,2017-01-31 11:44:00+00:00,100,2.0,2.0,-1,0,733,118,1323600,108,Economy,1689600,1220340
329,136181,PG0252,2017-01-31 10:05:00+00:00,2017-01-31 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-31 10:05:00+00:00,2017-01-31 11:44:00+00:00,100,2.0,2.0,-1,0,733,118,366000,10,Business,1689600,1220340
330,136178,PG0252,2017-01-29 10:05:00+00:00,2017-01-29 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-29 10:10:00+00:00,2017-01-29 11:49:00+00:00,100,0.0,0.0,4,5,733,99,1105200,90,Economy,1434600,1220340
331,136178,PG0252,2017-01-29 10:05:00+00:00,2017-01-29 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-29 10:10:00+00:00,2017-01-29 11:49:00+00:00,100,0.0,0.0,4,5,733,99,329400,9,Business,1434600,1220340
332,136172,PG0252,2017-01-15 10:05:00+00:00,2017-01-15 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-15 10:05:00+00:00,2017-01-15 11:44:00+00:00,100,0.0,0.0,-1,0,733,110,1215000,99,Economy,1617600,1220340
333,136172,PG0252,2017-01-15 10:05:00+00:00,2017-01-15 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-15 10:05:00+00:00,2017-01-15 11:44:00+00:00,100,0.0,0.0,-1,0,733,110,402600,11,Business,1617600,1220340
334,136165,PG0252,2017-02-22 10:05:00+00:00,2017-02-22 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-22 10:11:00+00:00,2017-02-22 11:52:00+00:00,100,3.0,3.0,7,6,733,110,1238200,101,Economy,1567600,1220340
335,136165,PG0252,2017-02-22 10:05:00+00:00,2017-02-22 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-22 10:11:00+00:00,2017-02-22 11:52:00+00:00,100,3.0,3.0,7,6,733,110,329400,9,Business,1567600,1220340
336,136164,PG0252,2017-01-07 10:05:00+00:00,2017-01-07 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-07 10:07:00+00:00,2017-01-07 11:46:00+00:00,100,6.0,6.0,1,2,733,120,402600,11,Business,1738400,1220340
337,136164,PG0252,2017-01-07 10:05:00+00:00,2017-01-07 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-07 10:07:00+00:00,2017-01-07 11:46:00+00:00,100,6.0,6.0,1,2,733,120,1335800,109,Economy,1738400,1220340
338,136159,PG0252,2017-01-04 10:05:00+00:00,2017-01-04 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-04 10:07:00+00:00,2017-01-04 11:45:00+00:00,100,3.0,3.0,0,2,733,115,1261400,103,Economy,1700600,1220340
339,136159,PG0252,2017-01-04 10:05:00+00:00,2017-01-04 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-04 10:07:00+00:00,2017-01-04 11:45:00+00:00,100,3.0,3.0,0,2,733,115,439200,12,Business,1700600,1220340
340,136146,PG0252,2017-02-09 10:05:00+00:00,2017-02-09 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-09 10:08:00+00:00,2017-02-09 11:48:00+00:00,100,4.0,4.0,3,3,733,109,1201600,98,Economy,1604200,1220340
341,136146,PG0252,2017-02-09 10:05:00+00:00,2017-02-09 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-09 10:08:00+00:00,2017-02-09 11:48:00+00:00,100,4.0,4.0,3,3,733,109,402600,11,Business,1604200,1220340
342,136143,PG0252,2016-12-14 10:05:00+00:00,2016-12-14 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-14 10:06:00+00:00,2016-12-14 11:46:00+00:00,100,3.0,3.0,1,1,733,105,402600,11,Business,1554200,1220340
343,136143,PG0252,2016-12-14 10:05:00+00:00,2016-12-14 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-14 10:06:00+00:00,2016-12-14 11:46:00+00:00,100,3.0,3.0,1,1,733,105,1151600,94,Economy,1554200,1220340
344,136141,PG0252,2016-12-12 10:05:00+00:00,2016-12-12 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-12 10:08:00+00:00,2016-12-12 11:50:00+00:00,100,1.0,1.0,5,3,733,109,1200400,98,Economy,1603000,1220340
345,136141,PG0252,2016-12-12 10:05:00+00:00,2016-12-12 11:45:00+00:00,AAQ,SVO,Arrived,2016-12-12 10:08:00+00:00,2016-12-12 11:50:00+00:00,100,1.0,1.0,5,3,733,109,402600,11,Business,1603000,1220340
346,136135,PG0252,2017-02-01 10:05:00+00:00,2017-02-01 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-01 10:08:00+00:00,2017-02-01 11:48:00+00:00,100,3.0,3.0,3,3,733,115,1276000,104,Economy,1678600,1220340
347,136135,PG0252,2017-02-01 10:05:00+00:00,2017-02-01 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-01 10:08:00+00:00,2017-02-01 11:48:00+00:00,100,3.0,3.0,3,3,733,115,402600,11,Business,1678600,1220340
348,136132,PG0252,2017-02-15 10:05:00+00:00,2017-02-15 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-15 10:09:00+00:00,2017-02-15 11:48:00+00:00,100,3.0,3.0,3,4,733,116,1274800,104,Economy,1714000,1220340
349,136132,PG0252,2017-02-15 10:05:00+00:00,2017-02-15 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-15 10:09:00+00:00,2017-02-15 11:48:00+00:00,100,3.0,3.0,3,4,733,116,439200,12,Business,1714000,1220340
350,136131,PG0252,2017-01-28 10:05:00+00:00,2017-01-28 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-28 10:07:00+00:00,2017-01-28 11:46:00+00:00,100,6.0,6.0,1,2,733,124,1373600,112,Economy,1812800,1220340
351,136131,PG0252,2017-01-28 10:05:00+00:00,2017-01-28 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-28 10:07:00+00:00,2017-01-28 11:46:00+00:00,100,6.0,6.0,1,2,733,124,439200,12,Business,1812800,1220340
352,136130,PG0252,2017-02-13 10:05:00+00:00,2017-02-13 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-13 10:07:00+00:00,2017-02-13 11:46:00+00:00,100,1.0,1.0,1,2,733,107,1190600,97,Economy,1556600,1220340
353,136130,PG0252,2017-02-13 10:05:00+00:00,2017-02-13 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-13 10:07:00+00:00,2017-02-13 11:46:00+00:00,100,1.0,1.0,1,2,733,107,366000,10,Business,1556600,1220340
354,136122,PG0252,2017-01-08 10:05:00+00:00,2017-01-08 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-08 10:08:00+00:00,2017-01-08 11:48:00+00:00,100,0.0,0.0,3,3,733,97,1065000,87,Economy,1431000,1220340
355,136122,PG0252,2017-01-08 10:05:00+00:00,2017-01-08 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-08 10:08:00+00:00,2017-01-08 11:48:00+00:00,100,0.0,0.0,3,3,733,97,366000,10,Business,1431000,1220340
356,136120,PG0252,2017-02-24 10:05:00+00:00,2017-02-24 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-24 10:07:00+00:00,2017-02-24 11:46:00+00:00,100,5.0,5.0,1,2,733,109,1202800,98,Economy,1605400,1220340
357,136120,PG0252,2017-02-24 10:05:00+00:00,2017-02-24 11:45:00+00:00,AAQ,SVO,Arrived,2017-02-24 10:07:00+00:00,2017-02-24 11:46:00+00:00,100,5.0,5.0,1,2,733,109,402600,11,Business,1605400,1220340
358,136119,PG0252,2017-01-03 10:05:00+00:00,2017-01-03 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-03 10:08:00+00:00,2017-01-03 11:49:00+00:00,100,2.0,2.0,4,3,733,113,402600,11,Business,1653000,1220340
359,136119,PG0252,2017-01-03 10:05:00+00:00,2017-01-03 11:45:00+00:00,AAQ,SVO,Arrived,2017-01-03 10:08:00+00:00,2017-01-03 11:49:00+00:00,100,2.0,2.0,4,3,733,113,1250400,102,Economy,1653000,1220340
